name,vote_average,vote_count,overview,genres,keyword,trailer,imdb_id,quality_score,soup
Safe,6.897,355,"After his daughter goes missing, a widower begins uncovering the dark secrets of the people closest to him.","['Drama', 'Crime', 'Mystery']","['daughter', 'missing child', '2010s', 'dark', 'slow burn', 'gritty', 'secrets', 'suspenseful', 'thriller']",https://www.youtube.com/watch?v=KxywNVLAf5o,tt7902072,0.6977110201306246,daughter missing child 2010s dark slow burn gritty secrets suspenseful thriller Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery
The Following,6.896,565,"Notorious serial killer Joe Carroll, after being found guilty of murdering 14 female students on the Virginia college campus where he taught literature, escapes from death row. The FBI calls former agent Ryan Hardy to consult on the case, as he was the one responsible for Carroll’s capture in 2003. Ryan, working closely with an FBI team, including Mike Weston and FBI Specialist Debra Parker, piece together the ever-growing web of murders orchestrated by the devious Carroll.","['Crime', 'Drama']","['fbi', 'self-destruction', 'cult', 'serial killer', 'murder investigation']",https://www.youtube.com/watch?v=HbLGESANMWE,tt2071645,0.6636567519538721,fbi self-destruction cult serial killer murder investigation Crime Drama Crime Drama Crime Drama Crime Drama Crime Drama Crime Drama Crime Drama Crime Drama Crime Drama
The Last Man on Earth,6.893,936,"The year is 2022, and after an unlikely event, only one man is left on earth: Phil Miller, who used to be just an average guy who loved his family and hated his job at the bank. Now, in his RV, Phil searches the country for other survivors.","['Drama', 'Comedy']","['future', 'post-apocalyptic future', 'dystopia', 'lethal virus', 'last human']",,tt3230454,0.7486537169712092,future post-apocalyptic future dystopia lethal virus last human Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy
Happy Endings,6.9,204,"A fresh and funny take on modern friendship and what one urban family will do to stay friends after the perfect couple who brought them all together break up on their wedding day. The failed wedding forces them all to question their life choices. Then there are Alex and Dave themselves, who strike a truce and must learn to live with the changes their breakup has brought.",['Comedy'],"['sibling relationship', 'husband wife relationship', 'friendship', 'group of friends', 'lgbt', 'interracial couple', 'sitcom']",https://www.youtube.com/watch?v=MrQhBQT16hw,tt1587678,0.7034485423717506,sibling relationship husband wife relationship friendship group of friends lgbt interracial couple sitcom Comedy Comedy Comedy Comedy Comedy Comedy Comedy Comedy Comedy
Covert Affairs,6.888,263,"A young CIA operative, Annie Walker, is mysteriously summoned to headquarters for duty as a field operative. While Annie believes she's been promoted for her exceptional linguistic skills, there may be something or someone from her past that her CIA bosses are really after. Auggie Anderson is a CIA military intelligence agent who was blinded while on assignment and is Annie's guide in this world of bureaucracy, excitement and intrigue.","['Action & Adventure', 'Drama']","['spy', 'central intelligence agency (cia)', 'undercover agent']",https://www.youtube.com/watch?v=ZLkMN6K0as0,tt1495708,0.7305784431942591,spy central intelligence agency (cia) undercover agent Action & Adventure Drama Action & Adventure Drama Action & Adventure Drama Action & Adventure Drama Action & Adventure Drama Action & Adventure Drama Action & Adventure Drama Action & Adventure Drama Action & Adventure Drama
Pandemic: How to Prevent an Outbreak,6.9,629,"In this docuseries, meet the heroes on the front lines of the battle against influenza and learn about their efforts to stop the next global outbreak.",['Documentary'],"['quarantine', 'outbreak', 'virus', 'pandemic', 'influenza']",https://www.youtube.com/watch?v=qtMaG5vhCqc,tt11497904,0.638814271164091,quarantine outbreak virus pandemic influenza Documentary Documentary Documentary Documentary Documentary Documentary Documentary Documentary Documentary
Hercules,6.9,320,Follow Herc's many labors during the years he spent training on how to be a hero under the tutelage of satyr Phil. Many of the Olympian Gods and Goddesses pay visit to the young hero-to-be and help or hinder him in his new adventures.,"['Comedy', 'Kids', 'Animation', 'Action & Adventure']","['greek mythology', 'god', 'hercules']",,tt0138967,0.6589312366546068,greek mythology god hercules Comedy Kids Animation Action & Adventure Comedy Kids Animation Action & Adventure Comedy Kids Animation Action & Adventure Comedy Kids Animation Action & Adventure Comedy Kids Animation Action & Adventure Comedy Kids Animation Action & Adventure Comedy Kids Animation Action & Adventure Comedy Kids Animation Action & Adventure Comedy Kids Animation Action & Adventure
Britannia,6.877,219,An epic drama set in 43AD as the Roman Imperial Army – determined and terrified in equal measure - returns to crush the Celtic heart of Britannia - a mysterious land ruled by warrior women and powerful druids who can channel the powerful forces of the underworld. Or so they say.,"['Drama', 'Sci-Fi & Fantasy', 'Action & Adventure']","['druid', 'roman army', 'roman britain', '1st century', 'female warrior', 'celts', 'britannia']",,tt5932548,0.7258317357432772,druid roman army roman britain 1st century female warrior celts britannia Drama Sci-Fi & Fantasy Action & Adventure Drama Sci-Fi & Fantasy Action & Adventure Drama Sci-Fi & Fantasy Action & Adventure Drama Sci-Fi & Fantasy Action & Adventure Drama Sci-Fi & Fantasy Action & Adventure Drama Sci-Fi & Fantasy Action & Adventure Drama Sci-Fi & Fantasy Action & Adventure Drama Sci-Fi & Fantasy Action & Adventure Drama Sci-Fi & Fantasy Action & Adventure
Lore,6.9,408,"This anthology series brings to life Aaron Mahnke's “Lore” podcast and uncovers the real-life events that spawned our darkest nightmares. Blending dramatic scenes, animation, archive and narration, Lore reveals how our horror legends - such as vampires, werewolves and body snatchers - are rooted in truth.","['Mystery', 'Drama']",['horror anthology'],https://www.youtube.com/watch?v=TPnuT2TLvLQ,tt6130902,0.6936172912543567,horror anthology Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama
Scream: The TV Series,6.875,1151,"What starts as a YouTube video going viral, soon leads to problems for the teenagers of Lakewood and serves as the catalyst for a murder that opens up a window to the town's troubled past. Everyone has secrets. Everyone tells lies. Everyone is fair game.","['Drama', 'Crime', 'Mystery']","['high school', 'murder', 'serial killer', 'based on movie']",https://www.youtube.com/watch?v=qqzgSjZQlLo,tt3921180,0.6185368313458021,high school murder serial killer based on movie Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery Drama Crime Mystery
Outer Range,6.871,379,"A rancher fighting for his land and family stumbles upon an unfathomable mystery at the edge of Wyoming’s wilderness, forcing a confrontation with the Unknown in ways both intimate and cosmic in the untamable American West.","['Drama', 'Mystery', 'Sci-Fi & Fantasy']","['wyoming, usa', 'wilderness', 'time travel', 'time hole', 'time loop', 'multiple time frames', 'family feud', 'land war', 'alternative reality', 'anomaly', 'buffalo herd', 'land struggle', 'parallel universe', 'rancher']",https://www.youtube.com/watch?v=8UkDdTMZh14,tt11685912,0.7265828210035166,"wyoming, usa wilderness time travel time hole time loop multiple time frames family feud land war alternative reality anomaly buffalo herd land struggle parallel universe rancher Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy"
Killjoys,6.868,508,"An action-packed adventure series following a fun-loving, hard living trio of interplanetary bounty hunters (a.k.a. Killjoys) sworn to remain impartial as they chase deadly warrants around the Quad, a system of planets on the brink of revolution.","['Action & Adventure', 'Sci-Fi & Fantasy']","['bounty hunter', 'space travel', 'family secrets', 'corporate greed']",https://www.youtube.com/watch?v=FoLJK2Gng_o,tt3952222,0.7582972211498822,bounty hunter space travel family secrets corporate greed Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy
Batwoman,6.867,1567,"Kate Kane, armed with a passion for social justice and a flair for speaking her mind, soars onto the streets of Gotham as Batwoman, an out lesbian and highly trained street fighter primed to snuff out the failing city's criminal resurgence. But don't call her a hero yet. In a city desperate for a savior, Kate must overcome her own demons before embracing the call to be Gotham's symbol of hope","['Sci-Fi & Fantasy', 'Action & Adventure']","['hero', 'superhero', 'based on comic', 'black lgbt']",,tt8712204,0.7519356060688239,hero superhero based on comic black lgbt Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure Sci-Fi & Fantasy Action & Adventure
Wayward Pines,6.861,872,"Imagine the perfect American town... beautiful homes, manicured lawns, children playing safely in the streets. Now imagine never being able to leave. You have no communication with the outside world. You think you're going insane. You must be in Wayward Pines.","['Drama', 'Mystery', 'Sci-Fi & Fantasy']","['based on novel or book', 'small town', 'idaho', 'trapped', 'missing person', 'u.s. secret service agent']",https://www.youtube.com/watch?v=RsQ9Fl0VCkk,tt2618986,0.6614027165540988,based on novel or book small town idaho trapped missing person u.s. secret service agent Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy Drama Mystery Sci-Fi & Fantasy
Mr. Bean: The Animated Series,6.9,441,"The animated daily trials and tribulations of clueless yet clever loner Mr Bean (aided by his best friend Teddy of course!) as he stumbles from one mishap to the next, always finding complex solutions to the simplest of problems.","['Kids', 'Animation', 'Comedy', 'Family']",[],https://www.youtube.com/watch?v=SxsmBqnflNw,tt0280277,0.6498970705331807,Kids Animation Comedy Family Kids Animation Comedy Family Kids Animation Comedy Family Kids Animation Comedy Family Kids Animation Comedy Family Kids Animation Comedy Family Kids Animation Comedy Family Kids Animation Comedy Family Kids Animation Comedy Family
Colony,6.854,633,"In the near future a family must make difficult decisions as they balance staying together with trying to survive. They live in Los Angeles, which has been occupied by a force of outside intruders.  While some people have chosen to collaborate with the authorities and benefit from the new order, others have rebelled — and suffer the consequences.","['Sci-Fi & Fantasy', 'Drama']","['resistance', 'dystopia', 'occupying power', 'occupation', 'intruder', 'collaborator']",https://www.youtube.com/watch?v=bxglHSaRuKo,tt4209256,0.7583249178964172,resistance dystopia occupying power occupation intruder collaborator Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama
Inspector Gadget,6.853,422,"Inspector Gadget is a clumsy, dim-witted human cyborg detective with various bionic gadgets built into his body. Gadget stumbles around working the cases while his niece and dog do most of the investigating. Gadget's arch-nemesis is Dr. Claw, the leader of an evil organisation, known as ""M.A.D.""","['Animation', 'Comedy', 'Kids', 'Action & Adventure', 'Sci-Fi & Fantasy']","['cyborg', 'police inspector']",,tt0085033,0.6506768213445521,cyborg police inspector Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy Animation Comedy Kids Action & Adventure Sci-Fi & Fantasy
